battery_id,canonical_battery_id,source,dataset_name,source_battery_id,cycle_number,timestamp,ambient_temperature,source_type,voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_std,current_load_mean,temperature_mean,temperature_std,temperature_rise_rate,internal_resistance,capacity,initial_capacity,capacity_ratio,eol_cycle,RUL,health_score,status
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,5,2026-01-01T00:05:00,25.564,calce_cycle,3.7086,0.0612,3.433,4.0822,-1.8234,0.1266,-1.675,26.4724,1.5884,1.0716,0.02401,2.12538,2.13697,0.9945764329868927,80,75,99.45764329868926,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,6,2026-01-01T00:06:00,25.779,calce_cycle,3.6713,0.0631,3.4224,4.0808,-1.7447,0.1147,-1.6737,25.2964,1.6229,0.9606,0.02962,2.09439,2.13697,0.9800745915946412,80,74,98.00745915946412,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,7,2026-01-01T00:07:00,26.136,calce_cycle,3.7143,0.0505,3.4929,4.1529,-1.8372,0.1072,-1.6797,24.2359,1.4359,0.2055,0.02805,2.11901,2.13697,0.9915955769149778,80,73,99.15955769149778,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,8,2026-01-01T00:08:00,24.008,calce_cycle,3.6642,0.0627,3.4031,4.1446,-1.8456,0.1168,-1.7159,24.4802,1.5886,0.8992,0.02351,2.10051,2.13697,0.9829384595946598,80,72,98.29384595946597,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,9,2026-01-01T00:09:00,20.526,calce_cycle,3.6657,0.0624,3.4674,4.0972,-1.7741,0.1194,-1.7058,24.0927,1.602,0.3024,0.02145,2.06825,2.13697,0.9678423187971755,80,71,96.78423187971755,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,10,2026-01-01T00:10:00,26.785,calce_cycle,3.6987,0.0633,3.4045,4.1095,-1.7841,0.1003,-1.7199,23.8449,1.3549,0.43,0.01992,2.07678,2.13697,0.9718339518102734,80,70,97.18339518102735,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,11,2026-01-01T00:11:00,27.47,calce_cycle,3.6676,0.0576,3.4704,4.12,-1.7467,0.1322,-1.7428,26.4471,1.3169,0.2169,0.02882,2.05689,2.13697,0.9625263808102127,80,69,96.25263808102127,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,12,2026-01-01T00:12:00,25.758,calce_cycle,3.7073,0.0642,3.4418,4.0815,-1.8767,0.113,-1.6699,25.4725,1.6328,1.0278,0.01632,2.1048,2.13697,0.9849459749083984,80,68,98.49459749083984,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,13,2026-01-01T00:13:00,22.433,calce_cycle,3.7089,0.0605,3.4396,4.101,-1.8257,0.1133,-1.7332,25.0419,1.3456,0.659,0.02859,2.10039,2.13697,0.9828823053201496,80,67,98.28823053201496,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,14,2026-01-01T00:14:00,27.274,calce_cycle,3.7319,0.0663,3.4236,4.0846,-1.8484,0.1241,-1.674,25.622,1.3709,0.8956,0.02241,2.06734,2.13697,0.9674164822154735,80,66,96.74164822154735,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,15,2026-01-01T00:15:00,27.599,calce_cycle,3.6949,0.0685,3.4564,4.1335,-1.7801,0.1346,-1.6873,23.6038,1.3273,0.598,0.01954,2.08831,2.13697,0.9772294416861257,80,65,97.72294416861257,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,16,2026-01-01T00:16:00,20.562,calce_cycle,3.7007,0.0562,3.4452,4.0757,-1.7469,0.1031,-1.6636,26.4212,1.546,0.6564,0.02194,2.05618,2.13697,0.9621941346860274,80,64,96.21941346860274,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,17,2026-01-01T00:17:00,27.918,calce_cycle,3.7396,0.059,3.481,4.1352,-1.8286,0.119,-1.7349,23.2475,1.3414,1.0092,0.02015,2.06963,2.13697,0.9684880929540425,80,63,96.84880929540425,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,18,2026-01-01T00:18:00,25.045,calce_cycle,3.6673,0.055,3.4438,4.1139,-1.7964,0.1063,-1.7127,24.1316,1.4635,0.5045,0.02397,2.07591,2.13697,0.9714268333200747,80,62,97.14268333200748,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,19,2026-01-01T00:19:00,26.473,calce_cycle,3.6566,0.0519,3.4678,4.0984,-1.7642,0.1263,-1.6594,26.4931,1.4333,0.7245,0.01712,2.07709,2.13697,0.9719790170194248,80,61,97.19790170194248,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,20,2026-01-01T00:20:00,29.677,calce_cycle,3.7198,0.0578,3.4595,4.1638,-1.8305,0.1151,-1.6708,26.2527,1.568,0.9461,0.02608,2.04741,2.13697,0.9580901931239093,80,60,95.80901931239093,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,21,2026-01-01T00:21:00,25.264,calce_cycle,3.7146,0.0585,3.4362,4.1063,-1.8512,0.1086,-1.6552,24.9451,1.3906,0.3238,0.01616,2.06424,2.13697,0.9659658301239605,80,59,96.59658301239605,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,22,2026-01-01T00:22:00,21.011,calce_cycle,3.7271,0.0667,3.4884,4.0738,-1.8261,0.1307,-1.7369,24.5069,1.3649,0.9482,0.02657,2.07048,2.13697,0.9688858523984895,80,58,96.88858523984895,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,23,2026-01-01T00:23:00,21.655,calce_cycle,3.6938,0.0582,3.4676,4.0938,-1.8089,0.1114,-1.6751,24.7957,1.5136,0.4785,0.02713,2.06506,2.13697,0.9663495509997801,80,57,96.63495509997801,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,24,2026-01-01T00:24:00,28.351,calce_cycle,3.6868,0.0689,3.4984,4.1162,-1.8349,0.1153,-1.6973,26.8651,1.6268,0.9211,0.01708,2.04136,2.13697,0.9552590817840214,80,56,95.52590817840215,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,25,2026-01-01T00:25:00,26.412,calce_cycle,3.7374,0.0611,3.4103,4.1546,-1.7438,0.1114,-1.6737,24.0912,1.6621,0.3326,0.02156,2.02494,2.13697,0.9475753052218796,80,55,94.75753052218796,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,26,2026-01-01T00:26:00,22.22,calce_cycle,3.6951,0.057,3.4027,4.0753,-1.7997,0.1094,-1.6505,24.4997,1.3113,1.0377,0.02759,2.06344,2.13697,0.9655914682938929,80,54,96.55914682938929,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,27,2026-01-01T00:27:00,27.914,calce_cycle,3.6638,0.0557,3.483,4.1396,-1.8578,0.1282,-1.7051,23.021,1.3317,0.4303,0.02752,2.04238,2.13697,0.9557363931173579,80,53,95.57363931173579,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,28,2026-01-01T00:28:00,27.272,calce_cycle,3.7028,0.0522,3.4288,4.1001,-1.8724,0.1168,-1.6706,24.8285,1.3443,1.0146,0.02395,2.03304,2.13697,0.9513657187513163,80,52,95.13657187513162,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,29,2026-01-01T00:29:00,25.154,calce_cycle,3.6742,0.0529,3.4429,4.1315,-1.8415,0.1167,-1.6836,23.3425,1.6899,0.2609,0.02289,1.99783,2.13697,0.9348891187054569,80,51,93.48891187054569,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,30,2026-01-01T00:30:00,29.883,calce_cycle,3.7054,0.0578,3.447,4.1336,-1.723,0.1101,-1.7484,26.1541,1.4379,0.8596,0.02442,2.02403,2.13697,0.9471494686401777,80,50,94.71494686401776,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,31,2026-01-01T00:31:00,27.352,calce_cycle,3.6833,0.0509,3.4546,4.1514,-1.852,0.1312,-1.7035,25.7816,1.5527,0.9303,0.01595,2.03662,2.13697,0.9530409879408697,80,49,95.30409879408697,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,32,2026-01-01T00:32:00,24.577,calce_cycle,3.6793,0.0509,3.4199,4.0742,-1.7307,0.1206,-1.6511,25.1721,1.4013,0.878,0.01787,2.03365,2.13697,0.951651169646743,80,48,95.1651169646743,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,33,2026-01-01T00:33:00,27.808,calce_cycle,3.7366,0.0566,3.4124,4.1068,-1.7377,0.1297,-1.6605,24.5466,1.6895,0.6466,0.02246,2.00526,2.13697,0.9383660042022115,80,47,93.83660042022115,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,34,2026-01-01T00:34:00,25.193,calce_cycle,3.7301,0.0645,3.4079,4.1302,-1.7484,0.1218,-1.7179,23.3203,1.5644,0.4758,0.02404,2.03606,2.13697,0.9527789346598221,80,46,95.27789346598222,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,35,2026-01-01T00:35:00,26.898,calce_cycle,3.6852,0.0508,3.487,4.1053,-1.7203,0.111,-1.652,26.7916,1.33,0.7738,0.02045,2.00293,2.13697,0.9372756753721392,80,45,93.72756753721391,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,36,2026-01-01T00:36:00,26.794,calce_cycle,3.7453,0.0529,3.4608,4.1481,-1.8744,0.1027,-1.6721,24.4653,1.4531,0.7105,0.02408,2.0222,2.13697,0.9462931159538975,80,44,94.62931159538975,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,37,2026-01-01T00:37:00,29.488,calce_cycle,3.6872,0.0653,3.4574,4.1229,-1.8163,0.126,-1.725,23.4538,1.5943,0.6491,0.0208,2.01166,2.13697,0.9413608988427541,80,43,94.1360898842754,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,38,2026-01-01T00:38:00,22.618,calce_cycle,3.676,0.0589,3.4996,4.0986,-1.7334,0.1196,-1.7377,26.4113,1.4808,1.0088,0.02168,2.0014,2.13697,0.9365597083721344,80,42,93.65597083721345,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,39,2026-01-01T00:39:00,26.819,calce_cycle,3.7346,0.0564,3.4347,4.0765,-1.7933,0.1357,-1.6649,25.8472,1.6709,0.7739,0.02691,1.96975,2.13697,0.9217490184700768,80,41,92.17490184700769,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,40,2026-01-01T00:40:00,21.214,calce_cycle,3.6701,0.0528,3.479,4.0726,-1.7914,0.1148,-1.6696,25.2066,1.5448,0.2776,0.01964,1.9918,2.13697,0.9320673664113208,80,40,93.20673664113208,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,41,2026-01-01T00:41:00,27.189,calce_cycle,3.7026,0.0654,3.4823,4.0774,-1.7244,0.1257,-1.705,25.7204,1.4378,0.9902,0.0267,2.01805,2.13697,0.9443511139604207,80,39,94.43511139604207,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,42,2026-01-01T00:42:00,21.82,calce_cycle,3.7466,0.0587,3.4911,4.0755,-1.8601,0.1061,-1.7335,24.2906,1.5837,0.5114,0.02911,1.99326,2.13697,0.9327505767511945,80,38,93.27505767511946,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,43,2026-01-01T00:43:00,28.459,calce_cycle,3.6751,0.0627,3.4551,4.0825,-1.8315,0.1213,-1.6997,23.6745,1.6766,0.3388,0.02488,2.00538,2.13697,0.9384221584767218,80,37,93.84221584767218,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,44,2026-01-01T00:44:00,26.051,calce_cycle,3.7343,0.0613,3.4825,4.0728,-1.8727,0.1257,-1.6923,25.6045,1.6068,0.5749,0.02458,1.99173,2.13697,0.9320346097511899,80,36,93.20346097511899,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,45,2026-01-01T00:45:00,26.272,calce_cycle,3.679,0.0691,3.4483,4.1505,-1.7704,0.1119,-1.7427,23.2397,1.4758,0.6358,0.01806,1.9752,2.13697,0.9242993584374138,80,35,92.42993584374139,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,46,2026-01-01T00:46:00,23.126,calce_cycle,3.7218,0.0647,3.4861,4.1675,-1.8591,0.1148,-1.6938,24.2765,1.4866,0.4407,0.01872,1.97854,2.13697,0.9258623190779469,80,34,92.5862319077947,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,47,2026-01-01T00:47:00,22.902,calce_cycle,3.6884,0.0623,3.4248,4.1565,-1.8544,0.1131,-1.6922,24.2509,1.6052,0.6484,0.02272,1.94477,2.13697,0.9100595703262097,80,33,91.00595703262097,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,48,2026-01-01T00:48:00,23.085,calce_cycle,3.6523,0.0689,3.4505,4.1667,-1.8456,0.1141,-1.7449,24.9796,1.6529,0.7888,0.02206,1.96572,2.13697,0.9198631707511102,80,32,91.98631707511102,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,49,2026-01-01T00:49:00,28.472,calce_cycle,3.6931,0.0676,3.4728,4.1464,-1.8215,0.116,-1.693,23.7786,1.5213,0.2662,0.02256,1.96484,2.13697,0.9194513727380357,80,31,91.94513727380357,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,50,2026-01-01T00:50:00,22.797,calce_cycle,3.7489,0.0636,3.4119,4.1675,-1.817,0.1318,-1.7161,26.7558,1.602,0.3792,0.02264,1.97534,2.13697,0.9243648717576757,80,30,92.43648717576757,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,51,2026-01-01T00:51:00,20.453,calce_cycle,3.6637,0.0567,3.4474,4.1157,-1.783,0.1206,-1.7172,25.4523,1.365,1.0916,0.02609,1.95633,2.13697,0.9154690987706894,80,29,91.54690987706894,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,52,2026-01-01T00:52:00,23.364,calce_cycle,3.7328,0.0606,3.4709,4.1,-1.7495,0.1147,-1.6826,26.9196,1.5335,0.9171,0.02588,1.94114,2.13697,0.9083609035222769,80,28,90.8360903522277,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,53,2026-01-01T00:53:00,20.266,calce_cycle,3.6975,0.0693,3.4783,4.1476,-1.7876,0.1289,-1.6916,23.682,1.5516,0.7578,0.02762,1.96132,2.13697,0.9178041806857373,80,27,91.78041806857374,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,54,2026-01-01T00:54:00,26.807,calce_cycle,3.6532,0.069,3.411,4.0719,-1.8298,0.1061,-1.6809,24.6415,1.61,1.0285,0.02809,1.92577,2.13697,0.9011684768620992,80,26,90.11684768620992,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,55,2026-01-01T00:55:00,20.623,calce_cycle,3.6638,0.0541,3.4325,4.1362,-1.7959,0.1126,-1.7327,26.6485,1.4369,0.5189,0.02658,1.95792,2.13697,0.9162131429079492,80,25,91.62131429079491,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,56,2026-01-01T00:56:00,26.433,calce_cycle,3.7193,0.0622,3.4192,4.0947,-1.7907,0.109,-1.6527,24.1905,1.4156,0.3866,0.02557,1.9539,2.13697,0.9143319747118585,80,24,91.43319747118585,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,57,2026-01-01T00:57:00,23.488,calce_cycle,3.7434,0.0659,3.4273,4.0822,-1.7717,0.1152,-1.652,26.2735,1.6818,0.9242,0.01936,1.92655,2.13697,0.9015334796464153,80,23,90.15334796464153,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,58,2026-01-01T00:58:00,27.141,calce_cycle,3.6846,0.0588,3.4256,4.1179,-1.8477,0.1215,-1.6567,25.7847,1.3549,0.7541,0.0238,1.92167,2.13697,0.8992498724830017,80,22,89.92498724830017,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,59,2026-01-01T00:59:00,26.698,calce_cycle,3.7031,0.0628,3.4052,4.1113,-1.7652,0.104,-1.6729,23.0207,1.5201,1.0362,0.0211,1.91585,2.13697,0.8965263901692584,80,21,89.65263901692583,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,60,2026-01-01T00:00:00,28.784,calce_cycle,3.6977,0.054,3.4964,4.1021,-1.7767,0.1363,-1.7411,25.2965,1.5141,0.8508,0.02905,1.95429,2.13697,0.9145144761040166,80,20,91.45144761040166,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,61,2026-01-01T00:01:00,21.751,calce_cycle,3.7382,0.0535,3.492,4.1697,-1.8165,0.1198,-1.6563,26.8485,1.6704,0.9891,0.01514,1.94988,2.13697,0.9124508065157677,80,19,91.24508065157677,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,62,2026-01-01T00:02:00,21.073,calce_cycle,3.7483,0.0557,3.4989,4.1243,-1.801,0.1375,-1.6649,24.8721,1.3771,0.3014,0.01744,1.92607,2.13697,0.9013088625483746,80,18,90.13088625483746,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,63,2026-01-01T00:03:00,22.573,calce_cycle,3.6686,0.0647,3.4791,4.1268,-1.7588,0.107,-1.6644,26.5882,1.6308,0.6638,0.0163,1.91644,2.13697,0.8968024820189334,80,17,89.68024820189335,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,64,2026-01-01T00:04:00,21.848,calce_cycle,3.6641,0.0565,3.4248,4.0961,-1.8423,0.1302,-1.6546,24.2078,1.5892,0.2103,0.02481,1.92597,2.13697,0.9012620673196161,80,16,90.12620673196162,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,65,2026-01-01T00:05:00,20.621,calce_cycle,3.6618,0.0561,3.4405,4.1203,-1.7368,0.1281,-1.7189,23.4697,1.6665,0.4655,0.02422,1.9243,2.13697,0.9004805869993496,80,15,90.04805869993497,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,66,2026-01-01T00:06:00,21.336,calce_cycle,3.6653,0.065,3.4606,4.1116,-1.7921,0.1188,-1.6962,25.6564,1.3874,0.4227,0.02632,1.89281,2.13697,0.8857447694633056,80,14,88.57447694633056,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,67,2026-01-01T00:07:00,20.819,calce_cycle,3.6947,0.0641,3.4078,4.1264,-1.8701,0.1219,-1.6995,25.2908,1.3599,0.4953,0.02281,1.92898,2.13697,0.9026706037052462,80,13,90.26706037052462,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,68,2026-01-01T00:08:00,22.054,calce_cycle,3.7083,0.0518,3.451,4.1509,-1.8075,0.1205,-1.7043,23.2309,1.485,0.9262,0.02585,1.8805,2.13697,0.8799842768031373,80,12,87.99842768031372,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,69,2026-01-01T00:09:00,28.165,calce_cycle,3.7246,0.0616,3.4045,4.1045,-1.8698,0.1398,-1.6565,23.2761,1.6735,0.2286,0.02113,1.89422,2.13697,0.8864045821888001,80,11,88.64045821888001,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,70,2026-01-01T00:10:00,27.658,calce_cycle,3.7478,0.0629,3.442,4.1693,-1.8188,0.1348,-1.6593,24.5026,1.5731,0.7956,0.02309,1.91354,2.13697,0.8954454203849377,80,10,89.54454203849377,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,71,2026-01-01T00:11:00,23.478,calce_cycle,3.6678,0.0607,3.4529,4.1428,-1.8444,0.1001,-1.7477,24.1935,1.5694,0.69,0.02298,1.90356,2.13697,0.8907752565548417,80,9,89.07752565548417,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,72,2026-01-01T00:12:00,22.475,calce_cycle,3.6846,0.0555,3.4937,4.1425,-1.8619,0.1324,-1.7081,26.0642,1.6535,0.2141,0.01809,1.91071,2.13697,0.8941211154110728,80,8,89.41211154110728,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,73,2026-01-01T00:13:00,20.336,calce_cycle,3.7098,0.0641,3.4049,4.1441,-1.8156,0.1094,-1.7283,26.4549,1.3226,0.6535,0.01934,1.86432,2.13697,0.8724128087900158,80,7,87.24128087900158,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,74,2026-01-01T00:14:00,27.315,calce_cycle,3.6819,0.062,3.4673,4.1021,-1.8317,0.1057,-1.684,23.8842,1.4202,0.2549,0.02923,1.90417,2.13697,0.8910607074502684,80,6,89.10607074502684,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,75,2026-01-01T00:15:00,29.116,calce_cycle,3.7126,0.0585,3.4496,4.1672,-1.7293,0.1269,-1.6714,24.2749,1.4665,0.3343,0.02065,1.90498,2.13697,0.8914397488032121,80,5,89.14397488032121,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,76,2026-01-01T00:16:00,24.735,calce_cycle,3.7349,0.056,3.4708,4.1506,-1.7336,0.1225,-1.6532,25.2291,1.3536,0.4186,0.01805,1.89443,2.13697,0.8865028521691929,80,4,88.65028521691929,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,77,2026-01-01T00:17:00,29.222,calce_cycle,3.7347,0.0518,3.4725,4.089,-1.837,0.1269,-1.6897,26.4945,1.3753,0.8855,0.02586,1.88495,2.13697,0.8820666644828894,80,3,88.20666644828894,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,78,2026-01-01T00:18:00,24.794,calce_cycle,3.7369,0.0567,3.4957,4.0715,-1.7301,0.1385,-1.7383,26.9983,1.4916,0.4183,0.02407,1.87666,2.13697,0.8781873400188117,80,2,87.81873400188117,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,79,2026-01-01T00:19:00,29.151,calce_cycle,3.7052,0.0655,3.4381,4.1234,-1.8225,0.1105,-1.6987,24.9891,1.3394,1.0832,0.02204,1.85239,2.13697,0.8668301379991297,80,1,86.68301379991297,good
calce::calce_demo::CALCE_001,calce::calce_demo::CALCE_001,calce,calce_demo,CALCE_001,80,2026-01-01T00:20:00,29.143,calce_cycle,3.6871,0.0583,3.4563,4.0921,-1.8567,0.1104,-1.6565,25.3166,1.467,0.3372,0.01995,1.88749,2.13697,0.8832552632933547,80,0,88.32552632933547,good
calce::calce_demo::CALCE_002,calce::calce_demo::CALCE_002,calce,calce_demo,CALCE_002,1,2026-01-01T00:01:00,26.546,calce_cycle,3.7185,0.0551,3.4822,4.1667,-1.7773,0.1196,-1.7332,26.1799,1.3677,0.8483,0.02232,2.00945,2.00945,1.0,80,79,100.0,good
calce::calce_demo::CALCE_002,calce::calce_demo::CALCE_002,calce,calce_demo,CALCE_002,2,2026-01-01T00:02:00,25.421,calce_cycle,3.7142,0.0512,3.4034,4.1547,-1.7288,0.1267,-1.6736,24.6496,1.637,0.4083,0.02561,2.03006,2.00945,1.0102565378586181,80,78,100.0,good
calce::calce_demo::CALCE_002,calce::calce_demo::CALCE_002,calce,calce_demo,CALCE_002,3,2026-01-01T00:03:00,25.057,calce_cycle,3.6873,0.0624,3.4667,4.1317,-1.8027,0.1195,-1.7493,25.2066,1.3047,0.6765,0.01912,1.97115,2.00945,0.9809400582248873,80,77,98.09400582248873,good
calce::calce_demo::CALCE_002,calce::calce_demo::CALCE_002,calce,calce_demo,CALCE_002,4,2026-01-01T00:04:00,20.171,calce_cycle,3.7313,0.0635,3.4806,4.161,-1.8629,0.1039,-1.7351,23.7677,1.5106,0.9337,0.01901,2.02482,2.00945,1.0076488591405608,80,76,100.0,good
calce::calce_demo::CALCE_002,calce::calce_demo::CALCE_002,calce,calce_demo,CALCE_002,5,2026-01-01T00:05:00,23.731,calce_cycle,3.6906,0.0613,3.499,4.0926,-1.7706,0.1339,-1.6846,26.4329,1.6038,0.2842,0.02069,1.98557,2.00945,0.9881161511856478,80,75,98.81161511856477,good
calce::calce_demo::CALCE_002,calce::calce_demo::CALCE_002,calce,calce_demo,CALCE_002,6,2026-01-01T00:06:00,20.561,calce_cycle,3.6509,0.0534,3.45,4.1134,-1.7545,0.1226,-1.6642,23.3814,1.5113,0.2383,0.01817,1.99051,2.00945,0.99057453532061,80,74,99.057453532061,good
calce::calce_demo::CALCE_002,calce::calce_demo::CALCE_002,calce,calce_demo,CALCE_002,7,2026-01-01T00:07:00,28.876,calce_cycle,3.6976,0.0509,3.4074,4.1626,-1.7361,0.1225,-1.7467,26.7151,1.4258,1.0653,0.02381,2.00503,2.00945,0.9978003931424021,80,73,99.78003931424021,good
calce::calce_demo::CALCE_002,calce::calce_demo::CALCE_002,calce,calce_demo,CALCE_002,8,2026-01-01T00:08:00,27.127,calce_cycle,3.6898,0.0515,3.4162,4.094,-1.7465,0.1156,-1.6603,24.3269,1.6022,0.326,0.02983,1.99369,2.00945,0.9921570579014157,80,72,99.21570579014157,good
