battery_id,cycle_number,timestamp,ambient_temperature,voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_std,temperature_mean,temperature_std,temperature_rise_rate,current_load_mean,capacity,source_type,initial_capacity,capacity_ratio,eol_cycle,RUL,health_score,status
B0005,166,2008-05-26T20:21:04.921000,24.0,3.466806213058136,0.2324429767597101,2.6794834862925194,4.195862008850563,-1.6674702882406252,0.7586689544577084,33.37314972896719,4.432728785638638,0.016203299089921547,1.65510303030303,1.2874525221379407,nasa_discharge,1.8564874208181574,0.6934884167276275,101,0,69.34884167276275,critical
B0005,167,2008-05-27T15:52:41.359000,24.0,3.471070722008039,0.2297938191642851,2.6787137407179737,4.18482689434833,-1.6888978346592105,0.739392013708175,33.71351889594897,4.153195340111811,0.01648021944703854,1.6764295302013426,1.3090153642307354,nasa_discharge,1.8564874208181574,0.705103277055252,101,0,70.5103277055252,warning
B0005,168,2008-05-27T20:45:42.125000,24.0,3.475472204020004,0.23559285682799622,2.655378369801326,4.201968615940368,-1.6979281889133206,0.7314040443688112,33.86531768239223,4.009191205685926,0.02838753580635795,1.6852640000000003,1.3250793286429356,nasa_discharge,1.8564874208181574,0.7137561578838874,101,0,71.37561578838873,warning
B0006,1,2008-04-02T15:25:41.593000,24.0,3.556946061827572,0.2260193210975841,2.4757677568281857,4.179823027658306,-1.990533350635129,0.2014980448792201,32.142777859921516,3.4516879795744755,0.013346060559370689,-1.9788233502538073,2.035337591005598,nasa_discharge,2.035337591005598,1.0,61,60,100.0,good
B0006,2,2008-04-02T19:43:48.406000,24.0,3.56147580138708,0.23141504289722925,2.35152551190002,4.177288238505559,-1.990277542145709,0.2019092784154672,32.29307515705474,3.3954199016861684,0.015322534129802178,-1.9786683673469385,2.0251402460314116,nasa_discharge,2.035337591005598,0.9949898508143074,61,59,99.49898508143073,good
B0006,3,2008-04-03T00:01:06.687000,24.0,3.5667524696413215,0.22354896090021636,2.4404797151065436,4.1781213228922995,-1.9899467848963859,0.20247271551126877,32.24414709253608,3.3498112511075084,0.012196280925481714,-1.9785333333333333,2.013326371345464,nasa_discharge,2.035337591005598,0.9891854698908897,61,58,98.91854698908898,good
B0006,4,2008-04-03T04:16:37.375000,24.0,3.5687953371516272,0.22097908742082084,2.4791558539003917,4.1785623580417175,-1.9896009282099438,0.202976043273228,32.14711742429942,3.34097552798371,0.010777032249990322,-1.9784103092783505,2.0132846655407413,nasa_discharge,2.035337591005598,0.9891649790372313,61,57,98.91649790372313,good
B0006,5,2008-04-03T08:33:25.703000,24.0,3.563970503289941,0.23503509475204634,2.280187848173442,4.17824995156942,-1.9895483606575701,0.20279390598185937,32.06687277315468,3.335733628730513,0.01640718272829783,-1.9784381443298968,2.000528337624771,nasa_discharge,2.035337591005598,0.9828975529491258,61,56,98.28975529491258,good
B0006,6,2008-04-03T12:55:10.687000,24.0,3.5735512387791406,0.22547907676393128,2.4392842568466446,4.193216523251186,-1.9901040351037365,0.2022953831615659,32.03447836207717,3.4066857624064704,0.011780305097302286,-1.9786574358974363,2.0138990759931645,nasa_discharge,2.035337591005598,0.989466850557287,61,55,98.9466850557287,good
B0006,7,2008-04-03T17:17:16.015000,24.0,3.5711391343785897,0.2359700655161548,2.2812068449406446,4.193732603145628,-1.9900886222380372,0.20215665889240747,32.11157496697372,3.418111771999715,0.014470534276681086,-1.9786112820512822,2.013101105626967,nasa_discharge,2.035337591005598,0.98907479256665,61,54,98.907479256665,good
B0006,8,2008-04-03T21:28:14.718000,24.0,3.5681507462163036,0.22690300607421549,2.366410527029613,4.176826628115461,-1.9891170520197212,0.20448152340391518,32.112576242471775,3.361489124744099,0.012099634944548411,-1.9781267015706805,1.9687898262728398,nasa_discharge,2.035337591005598,0.9673038197560735,61,53,96.73038197560734,good
B0006,9,2008-04-04T01:38:15.218000,24.0,3.5692834155812436,0.2225588245195615,2.436020049578708,4.176369138969733,-1.9892116643905464,0.20469906582242786,32.03566207329278,3.3625006565584763,0.010681811242913028,-1.9779873684210525,1.9681661764334244,nasa_discharge,2.035337591005598,0.9669974087497759,61,52,96.69974087497759,good
B0006,10,2008-04-04T05:48:08.609000,24.0,3.563388513484579,0.24025262256048352,2.1864377487643725,4.176897989902666,-1.989191243247005,0.20487136240289794,31.99527968872302,3.385578589102732,0.0184914497012404,-1.9779642105263158,1.9572307917560536,nasa_discharge,2.035337591005598,0.9616246466459876,61,51,96.16246466459876,good
B0006,11,2008-04-04T09:57:19.765000,24.0,3.566658719765511,0.2287529216435241,2.3406023605912454,4.177579509962451,-1.9891317699701738,0.20545737080452486,31.874127571841353,3.3793205188021544,0.01212347345271743,-1.9779439153439156,1.9455991514129352,nasa_discharge,2.035337591005598,0.9559098009149796,61,50,95.59098009149795,good
B0006,12,2008-04-04T17:56:27.609000,24.0,3.5687035970122842,0.2245021597962224,2.4263021374140443,4.177996110793395,-1.9887805507702212,0.20658439837520928,32.120959708576166,3.3808182139223475,0.011076463227170503,-1.977655614973262,1.9347505044841131,nasa_discharge,2.035337591005598,0.9505796547137972,61,49,95.05796547137973,good
B0006,13,2008-04-04T22:01:54.671000,24.0,3.569207084156356,0.22161053340015757,2.4753697700007034,4.176316409477926,-1.9887320866401275,0.20729429121144527,32.11021168908644,3.3388085030048718,0.00952779261696754,-1.9775182795698925,1.9232799539368028,nasa_discharge,2.035337591005598,0.9449439554578114,61,48,94.49439554578115,good
B0006,14,2008-04-05T02:20:26.703000,24.0,3.5659271296109383,0.22991046226842987,2.342364523655007,4.1779924550101715,-1.9887200290368634,0.20720696558261123,31.989061278918154,3.374254229146447,0.012385965135560737,-1.9775139784946238,1.911889930948487,nasa_discharge,2.035337591005598,0.939347820920401,61,47,93.93478209204011,good
B0006,15,2008-04-05T06:25:01.890000,24.0,3.5612417270649486,0.24035876978340462,2.188400081882664,4.177439981618572,-1.9887874042287874,0.2076990497369646,31.878814448635442,3.4094253817648514,0.016268000410331364,-1.9773881081081082,1.9010667141979305,nasa_discharge,2.035337591005598,0.9340301690486008,61,46,93.40301690486008,good
B0006,16,2008-04-05T10:30:32.312000,24.0,3.557881987836072,0.24452370921534203,2.1206980945954057,4.17561570814845,-1.9885910895930397,0.20803603116200292,31.767450711024402,3.442042131356067,0.01901330598616875,-1.977279347826087,1.8891989948061458,nasa_discharge,2.035337591005598,0.9281993331989463,61,45,92.81993331989463,good
B0006,17,2008-04-05T14:34:41.468000,24.0,3.56282437243777,0.22899254958827592,2.369981457799298,4.177602520456299,-1.9884892463229662,0.20896148657331484,31.78991634963658,3.4218510147625074,0.011977395454320075,-1.9771781420765027,1.878278372248849,nasa_discharge,2.035337591005598,0.9228338240050139,61,44,92.2833824005014,good
B0006,18,2008-04-05T18:39:25.218000,24.0,3.5591953280168633,0.2362539061879907,2.247991649924625,4.176354539745044,-1.9883474274444874,0.20936627777425315,31.82883467218067,3.438861518594519,0.015239463652254788,-1.9770472527472525,1.8675697161520206,nasa_discharge,2.035337591005598,0.9175724579573611,61,43,91.75724579573611,good
B0006,19,2008-04-05T22:46:35.484000,24.0,3.5580906165580983,0.23248821605250242,2.4115317107898875,4.177450270459645,-1.9774549866256104,0.2555143974441181,31.890449470827843,3.452471732465585,0.01207277798460451,-1.9660538461538462,1.8675892574453767,nasa_discharge,2.035337591005598,0.9175820589657847,61,42,91.75820589657847,good
B0006,20,2008-04-18T21:10:19.796000,24.0,3.565899462157853,0.23666435566343638,2.2033558468593775,4.174584178175673,-1.9892347833261184,0.20388604102481026,31.51177053595285,3.103623335557848,0.010756265562276249,-1.97821875,1.979626548250818,nasa_discharge,2.035337591005598,0.9726281070025072,61,41,97.26281070025072,good
B0006,21,2008-04-19T02:29:09.000000,24.0,3.570814209348872,0.22578171830729027,2.35887751155593,4.175224020262452,-1.9890474874073771,0.2051049765214555,31.874488497680712,3.1350663437202995,0.009063940535554142,-1.9779547368421049,1.9575499080884022,nasa_discharge,2.035337591005598,0.9617814345585967,61,40,96.17814345585967,good
B0006,22,2008-04-19T07:47:15.703000,24.0,3.5666817833633124,0.23460941833641036,2.218672914041916,4.177217300859919,-1.988682950523383,0.2054837524109853,31.53911453638972,3.1381261956274136,0.010785318430346663,-1.9778169312169307,1.9458150170787551,nasa_discharge,2.035337591005598,0.956015859814876,61,39,95.6015859814876,good
B0006,23,2008-04-19T13:01:42.562000,24.0,3.5668392745025836,0.2275721037589103,2.339723057947995,4.176681511062203,-1.9885447318884866,0.20672257429749546,31.220866832188786,3.158169521103049,0.009262460769437509,-1.977594652406417,1.9242461121680094,nasa_discharge,2.035337591005598,0.945418647339628,61,38,94.5418647339628,good
B0006,24,2008-04-19T18:27:29.828000,24.0,3.571051969392875,0.22747354651355792,2.3997508208942735,4.190384318239257,-1.9885639445355097,0.205949863235092,31.119005145018026,3.191016881727366,0.00926470448528084,-1.9776755319148933,1.9459811331421641,nasa_discharge,2.035337591005598,0.9560974757905958,61,37,95.60974757905957,good
B0006,25,2008-04-19T23:41:55.687000,24.0,3.5666308474029793,0.22068728350290212,2.491410879472442,4.176973413125379,-1.9880563928902786,0.2082194776973129,31.033244078156734,3.1782747530407116,0.009330282487263577,-1.9772206521739129,1.901407930553079,nasa_discharge,2.035337591005598,0.9341978151219875,61,36,93.41978151219875,good
B0006,26,2008-04-20T04:54:41.734000,24.0,3.5527392240854914,0.24761140866112302,2.1387303309558976,4.1734521552365464,-1.9772969675547487,0.254357010276143,31.001249222460967,3.2517471075044155,0.014392694349876707,-1.9663858695652174,1.878674213680085,nasa_discharge,2.035337591005598,0.923028308415357,61,35,92.3028308415357,good
B0006,27,2008-04-20T10:16:28.859000,24.0,3.5560959755046615,0.23504747924467745,2.346064498302046,4.1764585468168685,-1.9771693646864965,0.25515829145991487,30.921434744041356,3.2514088568578026,0.01123305319129792,-1.966187978142076,1.8683061328264219,nasa_discharge,2.035337591005598,0.9179342734506019,61,34,91.79342734506018,good
B0006,28,2008-04-20T15:37:05.281000,24.0,3.5504500858303394,0.24060676598781225,2.327337743316428,4.17626102066065,-1.9660385076397233,0.2937138458930206,30.929360248207214,3.2941943415901576,0.010659656832138025,-1.9552841530054645,1.8560244070082998,nasa_discharge,2.035337591005598,0.9119000283836427,61,33,91.19000283836426,good
B0006,29,2008-04-20T20:50:38.921000,24.0,3.546007083640312,0.23544926884929754,2.4863117233366316,4.172855540858831,-1.9445990482746272,0.35770783733733696,31.00810965793079,3.341032131000837,0.009645862019517453,-1.9334426229508193,1.8451997961855777,nasa_discharge,2.035337591005598,0.9065816915777205,61,32,90.65816915777205,good
B0006,30,2008-04-21T02:15:02.921000,24.0,3.554257954720065,0.24271286255725477,2.2921663510920895,4.1881878017349035,-1.9769156942357176,0.25589338077612045,30.96779499306422,3.31669361949765,0.01195363089814067,-1.966032967032967,1.857228890885317,nasa_discharge,2.035337591005598,0.9124918141799352,61,31,91.24918141799353,good
B0006,31,2008-04-22T15:33:49.875000,24.0,3.555857469677978,0.22078536256948547,2.4343006861812118,4.189991619197343,-1.9997552547832569,0.14700435354987934,31.10097217303459,3.2531629586518043,0.06587560339904328,1.9882900269541781,1.9247760889090635,nasa_discharge,2.035337591005598,0.9456790349742867,61,30,94.56790349742867,good
B0006,32,2008-04-22T20:26:18.921000,24.0,3.5537306734803207,0.22368965836687763,2.472619908000758,4.186982490201218,-1.9884344406296768,0.20901478223207898,31.307368922041046,3.156544785963643,0.03173398950706288,1.9771358904109588,1.8822317526092551,nasa_discharge,2.035337591005598,0.9247761948322795,61,29,92.47761948322794,good
B0006,33,2008-04-23T01:18:11.796000,24.0,3.5452650003621513,0.23215332099258618,2.403422072720937,4.1864831065416155,-1.9771310999966942,0.25597312110332004,31.131339987164562,3.2111654279221145,0.034180168125050606,1.965976859504132,1.855276687885587,nasa_discharge,2.035337591005598,0.9115326597829658,61,28,91.15326597829659,good
B0006,34,2008-04-23T06:18:19.921000,24.0,3.538408778928339,0.23624667070508096,2.4006679782182205,4.187721936001791,-1.965705768920947,0.29518219456583883,30.828713779105055,3.273173572550457,0.030847913756956585,1.9548204419889503,1.8392508917181876,nasa_discharge,2.035337591005598,0.9036588818710266,61,27,90.36588818710266,good
B0006,35,2008-04-23T11:08:00.312000,24.0,3.5297688311332673,0.2439099480182485,2.3194299432177345,4.184171356892756,-1.9542494702422435,0.3301024928060525,30.761533072057244,3.26325912224477,0.046694801940883886,1.9434838888888888,1.8185396073994429,nasa_discharge,2.035337591005598,0.8934830346748316,61,26,89.34830346748316,good
B0006,36,2008-04-23T16:06:25.171000,24.0,3.5300676840423306,0.244307450843308,2.3401731734980076,4.186779863144672,-1.9490605727432448,0.3456683188151143,31.30305692941581,3.3257051599027356,0.04227272901370306,1.9379655555555555,1.8134770059567056,nasa_discharge,2.035337591005598,0.8909956824708977,61,25,89.09956824708976,good
B0006,37,2008-04-23T21:02:58.296000,24.0,3.5248882875629555,0.24375960384087478,2.3829603510808774,4.186482965601712,-1.9373547119632697,0.3750698159946979,31.06432144678013,3.3542974150774905,0.03874189316982423,1.926603899721448,1.7971018450305436,nasa_discharge,2.035337591005598,0.8829502550201761,61,24,88.29502550201761,good
B0006,38,2008-04-24T01:51:33.890000,24.0,3.5190926887152725,0.24666463745510467,2.351855540704836,4.184741677172267,-1.9312604088713479,0.38980058555195723,30.96654665282149,3.4007883405434325,0.04370856570954491,1.9205871148459384,1.7810046294120476,nasa_discharge,2.035337591005598,0.8750413873759919,61,23,87.50413873759919,good
B0006,39,2008-04-24T06:50:00.031000,24.0,3.5151810230271,0.24783168845894557,2.3535104841115886,4.186114015167315,-1.925413982519257,0.4032503267568939,30.826455697992966,3.473951745369301,0.04190868548618101,1.9147432584269664,1.7710130422682329,nasa_discharge,2.035337591005598,0.8701323309187394,61,22,87.01323309187394,good
B0006,40,2008-04-24T11:49:24.281000,24.0,3.514029112834162,0.24620396352215285,2.3948058223938364,4.186378094589789,-1.9198444871883995,0.4166720426682412,31.080769482413952,3.524616662385745,0.03870508460387277,1.9089329577464789,1.7604712448170943,nasa_discharge,2.035337591005598,0.864952945691579,61,21,86.49529456915789,good
B0006,41,2008-04-24T16:45:56.015000,24.0,3.514139684003936,0.24380262902937214,2.4418858444380294,4.185742966026202,-1.908733158939213,0.4405439902279281,31.694287817425337,3.541321887482378,0.025747286230696644,1.8977346478873238,1.7502913788006587,nasa_discharge,2.035337591005598,0.859951384249673,61,20,85.9951384249673,good
B0006,42,2008-04-24T21:38:11.078000,24.0,3.509578354212467,0.24822681012659126,2.391848815367812,4.1849954235358595,-1.90276801874341,0.4523465874192101,31.875581783696685,3.5260807752049357,0.028625794734170994,1.8917581920903956,1.7394925037732578,nasa_discharge,2.035337591005598,0.8546456919285944,61,19,85.46456919285944,good
B0006,43,2008-04-25T12:03:44.093000,24.0,3.5110708693292705,0.2572766067465748,2.3166154227865463,4.175622772952551,-1.9093247566511207,0.43888773455084645,31.543288143901563,3.634659703403752,0.02527426799367542,-1.8985675977653633,1.7546766553637203,nasa_discharge,2.035337591005598,0.8621059538809914,61,18,86.21059538809914,good
B0006,44,2008-04-25T20:03:55.921000,24.0,3.5159179315855056,0.24598521855518196,2.4110989960643794,4.191704957733779,-1.9306372167933323,0.3913947338973055,31.420983409991024,3.5081719161772016,0.040368936285616004,1.9199203389830508,1.7659390941842175,nasa_discharge,2.035337591005598,0.867639403894526,61,17,86.7639403894526,good
B0006,45,2008-04-26T01:04:35.718000,24.0,3.50585340727078,0.24431167408297183,2.4510125175432287,4.185468369564667,-1.907114151507875,0.4422052936741676,31.15837149963786,3.6256374299154595,0.04388839249113322,1.8967727272727273,1.7337887419624838,nasa_discharge,2.035337591005598,0.8518433254632082,61,16,85.18433254632082,good
B0006,46,2008-04-26T05:57:35.140000,24.0,3.5010379345914444,0.2435154606775506,2.471216186082459,4.184201889006967,-1.8953541357988335,0.4660772511913581,31.15661421699882,3.66886365748169,0.02857165966651589,1.8847577142857144,1.713325912040734,nasa_discharge,2.035337591005598,0.8417895486292435,61,15,84.17895486292434,warning
B0006,47,2008-04-26T10:58:25.843000,24.0,3.497407662636496,0.24459591902905917,2.470968641396993,4.185838836583766,-1.8892713805954209,0.4777097893062262,31.206611383963253,3.719915578953458,0.03604800876620047,1.87872893982808,1.7024077813673466,nasa_discharge,2.035337591005598,0.8364252637451849,61,14,83.64252637451848,warning
B0006,48,2008-04-29T12:15:56.953000,24.0,3.5388872766749144,0.23098677589569044,2.4288023941361625,4.1729165619005535,-1.9819359924929794,0.23645151610760437,33.61169282822636,3.1543964421418815,0.03841970478022612,1.9711168539325847,1.82371946178183,nasa_discharge,2.035337591005598,0.8960279954741002,61,13,89.60279954741002,good
B0006,49,2008-04-29T17:05:27.781000,24.0,3.5327430295356828,0.24180188757564916,2.3551430866643166,4.186982012423103,-1.9653277079992455,0.2976263378401198,32.85630077141311,3.3014338549444924,0.029146279198553202,1.9542286516853937,1.8081284050314708,nasa_discharge,2.035337591005598,0.8883678132914206,61,12,88.83678132914206,good
B0006,50,2008-04-29T22:00:04.750000,24.0,3.521214759733266,0.2452054406792465,2.365933525789291,4.186537777937825,-1.9470636598230844,0.3489537540343098,32.210981559158874,3.4005903322527105,0.04729303650735422,1.936715014164306,1.7757610945034283,nasa_discharge,2.035337591005598,0.8724651391251901,61,11,87.246513912519,good
B0006,51,2008-04-30T02:43:55.312000,24.0,3.5093111439506677,0.248638831497769,2.3481961394586457,4.182282350256796,-1.9241628426386395,0.40618903288986047,31.965090081650274,3.5201708513727663,0.019065527018393865,1.913577207977208,1.7447409841836798,nasa_discharge,2.035337591005598,0.8572243699983239,61,10,85.72243699983238,good
B0006,52,2008-04-30T07:41:42.578000,24.0,3.50716091973708,0.24245866501899874,2.46945948630322,4.185961817428056,-1.9124470439353747,0.43177529573802614,31.744801840189538,3.5757503955650507,0.02266976058072541,1.9018851428571426,1.729207034132373,nasa_discharge,2.035337591005598,0.8495922454210777,61,9,84.95922454210778,warning
B0006,53,2008-04-30T12:28:49.265000,24.0,3.500928918686389,0.24306097840857094,2.4666715880697576,4.1836566973224585,-1.8950209973545986,0.4667188589869889,31.876564068962466,3.6558828773689824,0.016495086718544452,1.8844647564469912,1.7081086552553244,nasa_discharge,2.035337591005598,0.8392262113192732,61,8,83.92262113192731,warning
B0006,54,2008-04-30T17:20:16.140000,24.0,3.4973019898820894,0.2453760679343642,2.4482931262785135,4.184390004467988,-1.8837082435178907,0.48819038959426053,32.24289319481841,3.672889296106637,0.023792944102066636,1.8730355300859598,1.6975954237461768,nasa_discharge,2.035337591005598,0.8340608610817466,61,7,83.40608610817466,warning
B0006,55,2008-04-30T22:14:54.062000,24.0,3.4929038301187156,0.24387936455970977,2.4745215382882586,4.184732708741646,-1.8716651994380054,0.508922907014493,32.07305565938816,3.6834438401651113,0.020865725677255982,1.8611735632183908,1.6820634524029463,nasa_discharge,2.035337591005598,0.8264297086813447,61,6,82.64297086813447,warning
B0006,56,2008-05-01T03:15:33.140000,24.0,3.488659224822318,0.24489747465620212,2.469127855241356,4.185835940524748,-1.8654809345089407,0.5191412899392004,32.030140929891196,3.7478860406495396,0.0187321377530053,1.855014985590778,1.6714768322295086,nasa_discharge,2.035337591005598,0.821228301199745,61,5,82.1228301199745,warning
B0006,57,2008-05-01T08:16:03.343000,24.0,3.4822930804774015,0.24894941761288453,2.4177173347922416,4.185703389994729,-1.8592903578575999,0.5292867036601664,31.984935871368258,3.8030419719405057,0.019304210658294393,1.8488052023121386,1.6607591387047655,nasa_discharge,2.035337591005598,0.8159624948921792,61,4,81.59624948921793,warning
B0006,58,2008-05-01T13:14:24.875000,24.0,3.477575664197982,0.25149169273248084,2.3775131079338427,4.184887437252902,-1.848156298789804,0.5476209059238868,32.23677365476226,3.8864318857653655,0.023606079823603066,1.8373369942196536,1.651121015038069,nasa_discharge,2.035337591005598,0.8112271017518528,61,3,81.12271017518528,warning
B0006,59,2008-05-01T18:11:10.984000,24.0,3.4787436506489255,0.24743822906353016,2.443723814618984,4.1845671326128535,-1.8415742473538441,0.5572043810030383,32.56097148037261,3.7845576572627713,0.031408200907026944,1.8310591304347827,1.6401349256190927,nasa_discharge,2.035337591005598,0.8058294274458677,61,2,80.58294274458677,warning
B0006,60,2008-05-01T23:10:15.265000,24.0,3.4740152461288862,0.24781476646180828,2.4324278256917147,4.184590722398005,-1.8297533943331723,0.5744007772604264,32.48984985901219,3.835762334103568,0.01947129005591422,1.8194347826086954,1.6291999416165441,nasa_discharge,2.035337591005598,0.8004568622012265,61,1,80.04568622012265,warning
B0006,61,2008-05-02T03:53:34.765000,24.0,3.4718387718772696,0.24226020864399292,2.494085641889116,4.181227276564003,-1.8170860697729954,0.59213769752695,32.42612199208859,3.8710134033093055,0.024118248275587274,1.80672361516035,1.6088496302961666,nasa_discharge,2.035337591005598,0.7904583678923177,61,0,79.04583678923177,warning
B0006,62,2008-05-02T08:44:40.859000,24.0,3.463180130644551,0.25041818458745746,2.382347172890769,4.182601669503782,-1.8111560774496664,0.6001337686853253,32.29984271249387,3.9277765847941004,0.022951396406883002,1.8008793002915455,1.6035244898969248,nasa_discharge,2.035337591005598,0.7878420253146665,61,0,78.78420253146665,warning
B0006,63,2008-05-02T13:43:05.093000,24.0,3.463469391967206,0.24879153893443376,2.406668297987779,4.183991041340736,-1.8113056300795982,0.600869683312538,32.610757585145336,4.013744044379012,0.01518401379803574,1.8004222222222224,1.5989712144027983,nasa_discharge,2.035337591005598,0.7856049146190022,61,0,78.56049146190021,warning
B0006,64,2008-05-02T19:07:48.359000,24.0,3.46021805164007,0.24872123545615055,2.4204142690378765,4.182425008087469,-1.803802475704306,0.609256745218589,32.25699351958767,3.6982862582092104,0.03721965244756406,1.7938815249266864,1.5876273123575604,nasa_discharge,2.035337591005598,0.780031440176547,61,0,78.0031440176547,warning
B0006,65,2008-05-02T23:24:17.687000,24.0,3.462574876665621,0.24661339893460255,2.4507845245525193,4.190985194174346,-1.7982439953659044,0.6170700333090209,32.47193402838835,3.78790549192839,0.014408223285327038,1.788001759530792,1.5829719744686166,nasa_discharge,2.035337591005598,0.7777441842886215,61,0,77.77441842886215,warning
B0006,66,2008-05-03T04:13:08.609000,24.0,3.4537077937586056,0.24848682009830836,2.3930328819230717,4.181860480163402,-1.7857963808615818,0.6325019447665697,32.40219271195366,3.8463769615603374,0.015035746318437335,1.7756188235294115,1.567137636713563,nasa_discharge,2.035337591005598,0.7699644735295673,61,0,76.99644735295674,warning
B0006,67,2008-05-03T09:10:19.812000,24.0,3.4514035349888337,0.24884801817648583,2.3938995980718403,4.183449364094532,-1.7850748194527644,0.6334473857166003,32.30987415652578,3.8820938385045634,0.014047022168724816,1.7749634218289088,1.5613446139713882,nasa_discharge,2.035337591005598,0.7671182514739364,61,0,76.71182514739364,warning
B0006,68,2008-05-03T14:04:34.187000,24.0,3.450781146333252,0.24531300054344063,2.4373294683003053,4.182943907496545,-1.7785916660457872,0.6414164907293518,32.35440526839345,3.903699189649736,0.012739072148282652,1.7684142011834325,1.5511711892790419,nasa_discharge,2.035337591005598,0.762119854776846,61,0,76.21198547768459,warning
B0006,69,2008-05-03T18:58:13.468000,24.0,3.446105572450592,0.249252351248828,2.3705330061374523,4.182592999177517,-1.7727874712030285,0.6485964889257356,32.4731363791227,3.9310242954599364,0.01377530265129432,1.7625065088757397,1.5406741606295171,nasa_discharge,2.035337591005598,0.7569624653118686,61,0,75.69624653118686,warning
B0006,70,2008-05-03T23:42:30.093000,24.0,3.4418152533277144,0.24876521050750453,2.351294851260762,4.1775564354981025,-1.7601807681971697,0.6631565458391762,32.52334649341759,3.938262085403885,0.01626834543076829,1.74993234421365,1.5253138744624433,nasa_discharge,2.035337591005598,0.7494156650980108,61,0,74.94156650980108,warning
B0006,71,2008-05-04T04:41:40.000000,24.0,3.445008015985666,0.24479137176910862,2.436845595522602,4.183199732433941,-1.7653027883569699,0.6571846357909039,32.518264823491045,3.9548553266160913,0.012987186549101358,1.7551404761904763,1.5301570318067428,nasa_discharge,2.035337591005598,0.7517952002501654,61,0,75.17952002501654,warning
B0006,72,2008-05-04T09:40:11.906000,24.0,3.441164687975023,0.2475013732087286,2.39030487147494,4.183585552184287,-1.7593486488770236,0.6641591087376718,32.5437072434024,3.9769918282845635,0.017512996436945406,1.7491755952380952,1.5246566834474087,nasa_discharge,2.035337591005598,0.7490927746753414,61,0,74.90927746753414,warning
B0006,73,2008-05-04T14:38:13.359000,24.0,3.443620591429828,0.2406026011996967,2.4892160721496315,4.183170360974043,-1.7526167898737661,0.6716629492050046,32.562223096007365,3.975934247345534,0.01239059378788854,1.7424805970149253,1.5145492986655427,nasa_discharge,2.035337591005598,0.744126824640059,61,0,74.4126824640059,warning
B0006,74,2008-05-04T19:37:07.890000,24.0,3.439943269617906,0.24316998214821461,2.450611393803655,4.183501501534186,-1.7516949849801624,0.6726373836789596,32.58978020040808,4.000898498406376,0.01327899984774592,1.7416934131736526,1.509391504602082,nasa_discharge,2.035337591005598,0.7415927024943012,61,0,74.15927024943012,warning
B0006,75,2008-05-05T00:35:53.968000,24.0,3.43602719305159,0.24559891719465526,2.4111946043456745,4.183243008796117,-1.7510429704034998,0.6733747307759468,32.57089563557426,4.02666129809132,0.014408258869595434,1.740908708708709,1.5039974333050705,nasa_discharge,2.035337591005598,0.7389424928579005,61,0,73.89424928579005,warning
B0006,76,2008-05-05T05:28:13.937000,24.0,3.436309312279291,0.2415711613630848,2.4609139768640715,4.182038001412004,-1.7388746112390865,0.6864768027433327,32.537854347094196,4.020828997942116,0.01421173574097798,1.7288882882882886,1.4935201918040188,nasa_discharge,2.035337591005598,0.7337948251946333,61,0,73.37948251946334,warning
B0006,77,2008-05-05T11:41:31.500000,24.0,3.430470227771154,0.24728531582711172,2.378420264362521,4.182440318401142,-1.738622547139575,0.6863796794736801,32.65645090520509,4.103220643198136,0.03357512365349377,1.7289219219219218,1.4876323024497422,nasa_discharge,2.035337591005598,0.7309019933714036,61,0,73.09019933714036,warning
B0006,78,2008-05-05T20:40:08.562000,24.0,3.4417311090871063,0.25068575483973593,2.3844697219937414,4.189962701965466,-1.7870762809520677,0.6310954422556229,33.180785234653264,4.098677157793769,0.018924508774526148,1.7769105105105107,1.5302876214401704,nasa_discharge,2.035337591005598,0.7518593614163546,61,0,75.18593614163545,warning
B0006,79,2008-05-06T01:38:46.265000,24.0,3.4355429213552537,0.24384503322302606,2.448639661640692,4.181214475643097,-1.7612682208672186,0.6615169962236325,32.71220835503141,4.174127825229612,0.018430848123185416,1.751318429003021,1.5040760088360112,nasa_discharge,2.035337591005598,0.7389810985080334,61,0,73.89810985080334,warning
B0006,80,2008-05-06T06:37:06.296000,24.0,3.4272336842373576,0.24872769369277464,2.362869757217078,4.182157933832856,-1.7545532300777185,0.6692392427565726,32.543943889007906,4.293837140083576,0.018967162758812415,1.7445387878787877,1.4887593608730894,nasa_discharge,2.035337591005598,0.7314557385723608,61,0,73.14557385723607,warning
B0006,81,2008-05-06T11:25:21.031000,24.0,3.4307536518687556,0.23981868986409427,2.479712742728869,4.1802491747767325,-1.7364250156958492,0.6892528926488453,32.6655410721976,4.279541188128675,0.014081663355838948,1.7264660606060604,1.4782779285546637,nasa_discharge,2.035337591005598,0.7263060118809538,61,0,72.63060118809538,warning
B0006,82,2008-05-06T16:23:36.296000,24.0,3.430880434209888,0.2412584602938845,2.4609902569842412,4.182775550999248,-1.7371686757879778,0.6891473173604608,33.160922870564626,4.287969337587418,0.01399284603433748,1.726570303030303,1.478459982215684,nasa_discharge,2.035337591005598,0.7263954583009604,61,0,72.63954583009604,warning
